dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,9,med2,internal,OT,FC5,frontocentral,left,1.0292429845393816,0.028823565554661035,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,10,med2,internal,OT,FC5,frontocentral,left,0.7131961281144744,-0.33799882189953934,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,16,med2,internal,OT,FC5,frontocentral,left,1.0272571191724162,0.02689225907853203,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
Braboszcz et al. (2017),025_1,025,1,ctr,17,med2,internal,OT,FC5,frontocentral,left,0.6541206795656475,-0.4244634192179068,025_FC5
