dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,FT7,frontocentral,left,2.934315577520753,1.0764742327372863,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,110,vs,external,MW,FT7,frontocentral,left,0.651004302984945,-0.4292390269875092,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,129,vs,external,MW,FT7,frontocentral,left,0.2658667332363391,-1.3247600986152157,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,FT7,frontocentral,left,0.761325122203584,-0.2726947821292002,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,FT7,frontocentral,left,0.761325122203584,-0.2726947821292002,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,FT7,frontocentral,left,0.761325122203584,-0.2726947821292002,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,FT7,frontocentral,left,0.761325122203584,-0.2726947821292002,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,FT7,frontocentral,left,0.761325122203584,-0.2726947821292002,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,FT7,frontocentral,left,0.761325122203584,-0.2726947821292002,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,FT7,frontocentral,left,0.761325122203584,-0.2726947821292002,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,FT7,frontocentral,left,0.761325122203584,-0.2726947821292002,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,FT7,frontocentral,left,0.761325122203584,-0.2726947821292002,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,FT7,frontocentral,left,0.761325122203584,-0.2726947821292002,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,FT7,frontocentral,left,0.761325122203584,-0.2726947821292002,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,FT7,frontocentral,left,1.5479079419171147,0.43690430435339,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,FT7,frontocentral,left,1.5479079419171147,0.43690430435339,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,FT7,frontocentral,left,1.5479079419171147,0.43690430435339,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,FT7,frontocentral,left,1.1726227097187243,0.15924287233871431,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,FT7,frontocentral,left,1.1726227097187243,0.15924287233871431,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,FT7,frontocentral,left,1.1726227097187243,0.15924287233871431,1_FT7
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,FT7,frontocentral,left,1.1726227097187243,0.15924287233871431,1_FT7
