dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,TP7,temporal,left,2.233519656847858,0.8035786626881914,1_TP7
