dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,O2,occipital,right,8.436653642781591,2.1325857421637004,1_O2
Jin et al. (2019),1_2,1,2,jin2019,110,vs,external,MW,O2,occipital,right,1.0701496240543642,0.06779847426255992,1_O2
Jin et al. (2019),1_2,1,2,jin2019,129,vs,external,MW,O2,occipital,right,0.5058037655464452,-0.6816065000400078,1_O2
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,O2,occipital,right,1.68193692008557,0.5199460579257266,1_O2
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,O2,occipital,right,1.68193692008557,0.5199460579257266,1_O2
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,O2,occipital,right,1.68193692008557,0.5199460579257266,1_O2
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,O2,occipital,right,1.68193692008557,0.5199460579257266,1_O2
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,O2,occipital,right,1.68193692008557,0.5199460579257266,1_O2
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,O2,occipital,right,1.68193692008557,0.5199460579257266,1_O2
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,O2,occipital,right,1.68193692008557,0.5199460579257266,1_O2
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,O2,occipital,right,1.68193692008557,0.5199460579257266,1_O2
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,O2,occipital,right,1.68193692008557,0.5199460579257266,1_O2
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,O2,occipital,right,1.68193692008557,0.5199460579257266,1_O2
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,O2,occipital,right,1.68193692008557,0.5199460579257266,1_O2
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,O2,occipital,right,1.8314711341664245,0.6051195423516369,1_O2
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,O2,occipital,right,1.8314711341664245,0.6051195423516369,1_O2
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,O2,occipital,right,1.8314711341664245,0.6051195423516369,1_O2
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,O2,occipital,right,3.9839887288391673,1.382283510611715,1_O2
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,O2,occipital,right,3.9839887288391673,1.382283510611715,1_O2
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,O2,occipital,right,3.9839887288391673,1.382283510611715,1_O2
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,O2,occipital,right,3.9839887288391673,1.382283510611715,1_O2
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,O2,occipital,right,3.9839887288391673,1.382283510611715,1_O2
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,O2,occipital,right,3.9839887288391673,1.382283510611715,1_O2
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,O2,occipital,right,3.9839887288391673,1.382283510611715,1_O2
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,O2,occipital,right,3.9839887288391673,1.382283510611715,1_O2
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,O2,occipital,right,3.9839887288391673,1.382283510611715,1_O2
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,O2,occipital,right,3.9839887288391673,1.382283510611715,1_O2
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,O2,occipital,right,3.9839887288391673,1.382283510611715,1_O2
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,O2,occipital,right,4.087245869003777,1.4078713615697795,1_O2
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,O2,occipital,right,4.087245869003777,1.4078713615697795,1_O2
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,O2,occipital,right,4.087245869003777,1.4078713615697795,1_O2
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,O2,occipital,right,4.087245869003777,1.4078713615697795,1_O2
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,O2,occipital,right,4.087245869003777,1.4078713615697795,1_O2
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,O2,occipital,right,4.087245869003777,1.4078713615697795,1_O2
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,O2,occipital,right,4.087245869003777,1.4078713615697795,1_O2
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,O2,occipital,right,4.087245869003777,1.4078713615697795,1_O2
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,O2,occipital,right,4.087245869003777,1.4078713615697795,1_O2
Jin et al. (2019),1_2,1,2,jin2019,146,vs,external,MW,O2,occipital,right,4.087245869003777,1.4078713615697795,1_O2
