dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,108,vs,external,MW,P4,fronto-parietal,right,5.411545123508886,1.6885346571658437,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,P4,fronto-parietal,right,3.7943606304672066,1.3335159198335442,1_P4
Jin et al. (2019),1_2,1,2,jin2019,110,vs,external,MW,P4,fronto-parietal,right,0.4490132330908702,-0.8007029193114444,1_P4
Jin et al. (2019),1_2,1,2,jin2019,129,vs,external,MW,P4,fronto-parietal,right,0.2467384441367122,-1.3994264340379075,1_P4
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,P4,fronto-parietal,right,1.9420414317453834,0.663739704216932,1_P4
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,P4,fronto-parietal,right,1.9420414317453834,0.663739704216932,1_P4
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,P4,fronto-parietal,right,1.9420414317453834,0.663739704216932,1_P4
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,P4,fronto-parietal,right,1.9420414317453834,0.663739704216932,1_P4
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,P4,fronto-parietal,right,1.9420414317453834,0.663739704216932,1_P4
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,P4,fronto-parietal,right,1.9420414317453834,0.663739704216932,1_P4
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,P4,fronto-parietal,right,1.9420414317453834,0.663739704216932,1_P4
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,P4,fronto-parietal,right,1.9420414317453834,0.663739704216932,1_P4
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,P4,fronto-parietal,right,1.9420414317453834,0.663739704216932,1_P4
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,P4,fronto-parietal,right,1.9420414317453834,0.663739704216932,1_P4
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,P4,fronto-parietal,right,1.9420414317453834,0.663739704216932,1_P4
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,P4,fronto-parietal,right,1.9890389949403826,0.6876516049789915,1_P4
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,P4,fronto-parietal,right,1.9890389949403826,0.6876516049789915,1_P4
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,P4,fronto-parietal,right,1.9890389949403826,0.6876516049789915,1_P4
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,P4,fronto-parietal,right,2.5298663198518745,0.9281664633402408,1_P4
