dataset,subject_session,subject_id,session_id,group,epoch_idx,task,task_orientation,state,channel,cortical_region,hemisphere,band_power,log_band_power,sub_ch
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,109,vs,external,MW,Pz,parietal,central,2.739472707273936,1.0077654592797722,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,110,vs,external,MW,Pz,parietal,central,0.4772574375912084,-0.7396992322311688,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,129,vs,external,MW,Pz,parietal,central,0.326590325141695,-1.1190487218432212,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Pz,parietal,central,2.630890851946436,0.9673225158104737,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Pz,parietal,central,2.630890851946436,0.9673225158104737,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Pz,parietal,central,2.630890851946436,0.9673225158104737,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Pz,parietal,central,2.630890851946436,0.9673225158104737,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Pz,parietal,central,2.630890851946436,0.9673225158104737,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Pz,parietal,central,2.630890851946436,0.9673225158104737,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Pz,parietal,central,2.630890851946436,0.9673225158104737,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Pz,parietal,central,2.630890851946436,0.9673225158104737,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Pz,parietal,central,2.630890851946436,0.9673225158104737,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Pz,parietal,central,2.630890851946436,0.9673225158104737,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,137,vs,external,MW,Pz,parietal,central,2.630890851946436,0.9673225158104737,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,Pz,parietal,central,2.2031732167787,0.7898986924090577,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,Pz,parietal,central,2.2031732167787,0.7898986924090577,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,138,vs,external,MW,Pz,parietal,central,2.2031732167787,0.7898986924090577,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Pz,parietal,central,1.5481335555681746,0.4370500476527886,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Pz,parietal,central,1.5481335555681746,0.4370500476527886,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Pz,parietal,central,1.5481335555681746,0.4370500476527886,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Pz,parietal,central,1.5481335555681746,0.4370500476527886,1_Pz
Jin et al. (2019),1_2,1,2,jin2019,145,vs,external,MW,Pz,parietal,central,1.5481335555681746,0.4370500476527886,1_Pz
