sub_ch,Group,C(state)[T.OT],subject[C(subject_id)[10]],subject[C(subject_id)[11]],subject[C(subject_id)[12]],subject[C(subject_id)[13]],subject[C(subject_id)[14]],subject[C(subject_id)[15]],subject[C(subject_id)[16]],subject[C(subject_id)[17]],subject[C(subject_id)[18]],subject[C(subject_id)[19]],subject[C(subject_id)[1]],subject[C(subject_id)[20]],subject[C(subject_id)[21]],subject[C(subject_id)[22]],subject[C(subject_id)[23]],subject[C(subject_id)[24]],subject[C(subject_id)[25]],subject[C(subject_id)[26]],subject[C(subject_id)[27]],subject[C(subject_id)[28]],subject[C(subject_id)[29]],subject[C(subject_id)[2]],subject[C(subject_id)[30]],subject[C(subject_id)[3]],subject[C(subject_id)[4]],subject[C(subject_id)[5]],subject[C(subject_id)[6]],subject[C(subject_id)[7]],subject[C(subject_id)[8]],subject[C(subject_id)[9]]
23_POz,0.3991451056212914,0.002029148230532611,,,,,,,,,,,,,,,0.4008953650530611,,,,,,,,,,,,,,,
23_Pz,0.3349703942837766,0.013010352582693736,,,,,,,,,,,,,,,0.33780642062519567,,,,,,,,,,,,,,,
23_T7,-0.047574097309116964,0.14432601323594896,,,,,,,,,,,,,,,-0.03030313320009838,,,,,,,,,,,,,,,
23_T8,0.056954718705361874,-0.13775709036253897,,,,,,,,,,,,,,,0.040513365684516536,,,,,,,,,,,,,,,
23_TP7,0.1597669933704028,0.12446078259943828,,,,,,,,,,,,,,,0.17541781792650923,,,,,,,,,,,,,,,
23_TP8,0.34361749580337914,-0.11422647423406652,,,,,,,,,,,,,,,0.3311020285764567,,,,,,,,,,,,,,,
24_AF3,-0.12134417049658727,-0.21305341558145166,,,,,,,,,,,,,,,,-0.147561787217787,,,,,,,,,,,,,,
24_AF4,-0.16280824603317334,-0.21390337290768144,,,,,,,,,,,,,,,,-0.18928496445723694,,,,,,,,,,,,,,
24_AF7,-0.05823675685841652,-0.30989564830978267,,,,,,,,,,,,,,,,-0.09592554825826777,,,,,,,,,,,,,,
24_AF8,-0.1674669696770193,-0.2524271691798432,,,,,,,,,,,,,,,,-0.19861913245905718,,,,,,,,,,,,,,
24_AFz,-0.09329623044862541,-0.2510999527857637,,,,,,,,,,,,,,,,-0.12400827096334055,,,,,,,,,,,,,,
24_C1,-0.6749308664935793,-0.32858806784315214,,,,,,,,,,,,,,,,-0.7172048951836627,,,,,,,,,,,,,,
24_C2,-0.8915191155961096,-0.021376540870284306,,,,,,,,,,,,,,,,-0.8974650742381889,,,,,,,,,,,,,,
24_C3,-0.764595316123535,-0.17050909196976125,,,,,,,,,,,,,,,,-0.7880942170969526,,,,,,,,,,,,,,
24_C4,-0.7571950291757837,-0.1165180628106542,,,,,,,,,,,,,,,,-0.7741380192058764,,,,,,,,,,,,,,
24_C5,-0.6381951253203105,-0.14915640969920607,,,,,,,,,,,,,,,,-0.658635718707322,,,,,,,,,,,,,,
24_C6,-0.7963395943143626,-0.1520751666437752,,,,,,,,,,,,,,,,-0.8177293521521112,,,,,,,,,,,,,,
24_CP1,-0.9627659956242054,-0.023621693572719295,,,,,,,,,,,,,,,,-0.9692520394561719,,,,,,,,,,,,,,
24_CP2,-0.9692063767902913,0.016302107125858386,,,,,,,,,,,,,,,,-0.9708895504362371,,,,,,,,,,,,,,
24_CP3,-0.8469099121033317,-0.05308159762507138,,,,,,,,,,,,,,,,-0.8565211097845926,,,,,,,,,,,,,,
24_CP4,-0.7806803756400641,-0.05007441840097715,,,,,,,,,,,,,,,,-0.7896782692974642,,,,,,,,,,,,,,
24_CP5,-0.5116612474134702,-0.06274133871884151,,,,,,,,,,,,,,,,-0.5211763912603213,,,,,,,,,,,,,,
24_CP6,-0.5790412256891473,-0.22514294411102695,,,,,,,,,,,,,,,,-0.6084462551983452,,,,,,,,,,,,,,
24_CPz,-0.9138951815102834,-0.07864032387055961,,,,,,,,,,,,,,,,-0.9268492209022888,,,,,,,,,,,,,,
24_Cz,-0.7383505282682026,-0.18500206679987316,,,,,,,,,,,,,,,,-0.7635028104201055,,,,,,,,,,,,,,
24_F1,-0.14117527680265854,-0.16209129881775397,,,,,,,,,,,,,,,,-0.16130587768442411,,,,,,,,,,,,,,
24_F2,-0.16939323152809524,-0.2406662496024828,,,,,,,,,,,,,,,,-0.19913065424051446,,,,,,,,,,,,,,
24_F3,-0.17923734086580675,-0.241937460521385,,,,,,,,,,,,,,,,-0.2091655803459571,,,,,,,,,,,,,,
24_F4,-0.24393496238598933,-0.21750599028037793,,,,,,,,,,,,,,,,-0.2711531463384095,,,,,,,,,,,,,,
24_F5,-0.21510776024763575,-0.3892066173362137,,,,,,,,,,,,,,,,-0.2629774318705198,,,,,,,,,,,,,,
24_F6,-0.30500977214448227,-0.1353113131005106,,,,,,,,,,,,,,,,-0.32252014123351336,,,,,,,,,,,,,,
24_F7,-0.19668297634953516,-0.4660936452504058,,,,,,,,,,,,,,,,-0.2537795250275262,,,,,,,,,,,,,,
24_F8,-0.3446188476887652,-0.11424968543438584,,,,,,,,,,,,,,,,-0.3597320134348846,,,,,,,,,,,,,,
24_FC1,-0.34230368172563275,-0.25751895215105014,,,,,,,,,,,,,,,,-0.37473068328407244,,,,,,,,,,,,,,
24_FC2,-0.3594176023823309,-0.2244679625402117,,,,,,,,,,,,,,,,-0.3879129624617011,,,,,,,,,,,,,,
24_FC3,-0.5276845802536982,-0.28503981167746717,,,,,,,,,,,,,,,,-0.5641380563741297,,,,,,,,,,,,,,
24_FC4,-0.5492551036989733,-0.23350769879028777,,,,,,,,,,,,,,,,-0.5795592044468644,,,,,,,,,,,,,,
24_FC5,-0.4716752654633688,-0.4589041829370585,,,,,,,,,,,,,,,,-0.5289393596344439,,,,,,,,,,,,,,
24_FC6,-0.6174878165323213,-0.21468719437195521,,,,,,,,,,,,,,,,-0.6457736073751605,,,,,,,,,,,,,,
24_FCz,-0.35650008883063394,-0.2544348909863804,,,,,,,,,,,,,,,,-0.38860772461216747,,,,,,,,,,,,,,
24_FT7,-0.2789138978889125,-0.26145527091904014,,,,,,,,,,,,,,,,-0.31157783470343975,,,,,,,,,,,,,,
24_FT8,-0.5903068775520829,-0.156638286188739,,,,,,,,,,,,,,,,-0.6114715427746219,,,,,,,,,,,,,,
24_Fp1,-0.10424161517637891,-0.2254808229088695,,,,,,,,,,,,,,,,-0.13189733649045574,,,,,,,,,,,,,,
24_Fp2,-0.19411767311841796,-0.21130424122029345,,,,,,,,,,,,,,,,-0.2203981802541594,,,,,,,,,,,,,,
24_Fpz,-0.12084222503817965,-0.1680591091896218,,,,,,,,,,,,,,,,-0.141617726053276,,,,,,,,,,,,,,
24_Fz,-0.2152436677520548,-0.21399615603770483,,,,,,,,,,,,,,,,-0.24192930441082253,,,,,,,,,,,,,,
24_Iz,-0.017853460516706946,-0.33792250875913904,,,,,,,,,,,,,,,,-0.05877869652885301,,,,,,,,,,,,,,
24_O1,0.26660317294404007,-0.2823204914103334,,,,,,,,,,,,,,,,0.2334732305492698,,,,,,,,,,,,,,
24_O2,0.393983408057334,-0.30633365800257045,,,,,,,,,,,,,,,,0.35843032228020943,,,,,,,,,,,,,,
24_Oz,0.17032211918164616,-0.2590776797050732,,,,,,,,,,,,,,,,0.13963943202344378,,,,,,,,,,,,,,
24_P1,-0.5801076614604498,-0.09980159256039259,,,,,,,,,,,,,,,,-0.5943617959334487,,,,,,,,,,,,,,
24_P10,0.11634465704178636,-0.35058544986966506,,,,,,,,,,,,,,,,0.07439432953088292,,,,,,,,,,,,,,
24_P2,-0.544566715878617,-0.10649742428908365,,,,,,,,,,,,,,,,-0.5594964358397166,,,,,,,,,,,,,,
24_P3,-0.34412591136918136,-0.233106270924314,,,,,,,,,,,,,,,,-0.37360806691381787,,,,,,,,,,,,,,
24_P4,-0.2918238923619375,-0.23875173942683578,,,,,,,,,,,,,,,,-0.32179143975573327,,,,,,,,,,,,,,
24_P5,-0.2325671608130968,-0.15920040227585974,,,,,,,,,,,,,,,,-0.2526928052736734,,,,,,,,,,,,,,
24_P6,-0.13942784336261485,-0.3046521517685521,,,,,,,,,,,,,,,,-0.17678876690316359,,,,,,,,,,,,,,
24_P7,0.1639778387836225,-0.15262191354617174,,,,,,,,,,,,,,,,0.14614270732258144,,,,,,,,,,,,,,
24_P8,0.20092553494639498,-0.4178559190918067,,,,,,,,,,,,,,,,0.1511604919326936,,,,,,,,,,,,,,
24_P9,0.10634560880278857,-0.10390682774978494,,,,,,,,,,,,,,,,0.09418328310786615,,,,,,,,,,,,,,
24_PO3,0.1546294856400913,-0.3003636877767329,,,,,,,,,,,,,,,,0.11889577574701436,,,,,,,,,,,,,,
24_PO4,0.2841919385694376,-0.19409578974543873,,,,,,,,,,,,,,,,0.26179548538508035,,,,,,,,,,,,,,
24_PO7,0.434557086835991,-0.3310586447230897,,,,,,,,,,,,,,,,0.3961675009903792,,,,,,,,,,,,,,
24_PO8,0.49262522667035175,-0.37861889523583214,,,,,,,,,,,,,,,,0.44870410874026845,,,,,,,,,,,,,,
24_POz,0.050745123840228154,-0.1868125444233905,,,,,,,,,,,,,,,,0.02834910537626669,,,,,,,,,,,,,,
24_Pz,-0.5471468572749691,-0.08687986578171093,,,,,,,,,,,,,,,,-0.5597143630117523,,,,,,,,,,,,,,
24_T7,-0.41200381981800005,0.12761961869636848,,,,,,,,,,,,,,,,-0.3981268393155487,,,,,,,,,,,,,,
24_T8,-0.6513967405660287,-0.2144424490099236,,,,,,,,,,,,,,,,-0.6797807879763225,,,,,,,,,,,,,,
24_TP7,-0.2811727262878365,0.16761905343639968,,,,,,,,,,,,,,,,-0.26196616921240234,,,,,,,,,,,,,,
24_TP8,-0.3364335398426263,-0.41060724014287725,,,,,,,,,,,,,,,,-0.3873481831936438,,,,,,,,,,,,,,
25_AF3,0.3197590692614973,0.13471318047757797,,,,,,,,,,,,,,,,,0.33725272866156397,,,,,,,,,,,,,
25_AF4,0.3222159719024187,0.06917792500482464,,,,,,,,,,,,,,,,,0.33179508286258413,,,,,,,,,,,,,
25_AF7,0.34227682177981905,0.13440806820930462,,,,,,,,,,,,,,,,,0.3598184901297918,,,,,,,,,,,,,
25_AF8,0.2615326327842287,0.01996312949977087,,,,,,,,,,,,,,,,,0.26493242736771,,,,,,,,,,,,,
25_AFz,0.357999347793969,0.08947234317539203,,,,,,,,,,,,,,,,,0.37016715539998546,,,,,,,,,,,,,
25_C1,-0.11645194931467852,-0.053242530058662446,,,,,,,,,,,,,,,,,-0.12332852283334848,,,,,,,,,,,,,
25_C2,-0.05197302666834636,0.03506130498423784,,,,,,,,,,,,,,,,,-0.04792975071193406,,,,,,,,,,,,,
25_C3,-0.15274686131395704,0.11326349977097283,,,,,,,,,,,,,,,,,-0.1396281773624368,,,,,,,,,,,,,
25_C4,-0.16989374254552123,0.14502472222352428,,,,,,,,,,,,,,,,,-0.15299948603450023,,,,,,,,,,,,,
25_C5,-0.004535475607914071,0.03706672641209138,,,,,,,,,,,,,,,,,-7.086967501155487e-05,,,,,,,,,,,,,
25_C6,-0.19440781713663804,0.0583693522530468,,,,,,,,,,,,,,,,,-0.1880834141202597,,,,,,,,,,,,,
25_CP1,0.08395589515967536,-0.2790434083493549,,,,,,,,,,,,,,,,,0.05053353787148501,,,,,,,,,,,,,
25_CP2,0.12369241755843859,0.005377539070858443,,,,,,,,,,,,,,,,,0.12480897495729522,,,,,,,,,,,,,
25_CP3,-0.07652520209847956,-0.01685527045066058,,,,,,,,,,,,,,,,,-0.07885168528266073,,,,,,,,,,,,,
25_CP4,-0.08458469408041043,0.21799270396738676,,,,,,,,,,,,,,,,,-0.058546296161698916,,,,,,,,,,,,,
25_CP5,0.043830803970465654,0.12282747436978424,,,,,,,,,,,,,,,,,0.058847026580893594,,,,,,,,,,,,,
25_CP6,-0.125757299518643,0.19212920370710615,,,,,,,,,,,,,,,,,-0.10300127049260498,,,,,,,,,,,,,
25_CPz,0.33353031570170183,-0.31922542758495354,,,,,,,,,,,,,,,,,0.2961905677317097,,,,,,,,,,,,,
25_Cz,0.0678631713739684,-0.068912598735523,,,,,,,,,,,,,,,,,0.05978687578373009,,,,,,,,,,,,,
25_F1,0.27555829267458315,0.16974775167160056,,,,,,,,,,,,,,,,,0.29712129977636875,,,,,,,,,,,,,
25_F2,0.3400819593582818,0.07538703414735981,,,,,,,,,,,,,,,,,0.3504791694375013,,,,,,,,,,,,,
25_F3,0.20193302364965424,0.138768933927928,,,,,,,,,,,,,,,,,0.21947281527791673,,,,,,,,,,,,,
25_F4,0.29087415448264026,0.009580056509545421,,,,,,,,,,,,,,,,,0.29312916838369063,,,,,,,,,,,,,
25_F5,0.21277724839364034,0.15887172283983708,,,,,,,,,,,,,,,,,0.23278853760271717,,,,,,,,,,,,,
25_F6,0.2040736212420239,0.04339001677816342,,,,,,,,,,,,,,,,,0.2100893001793252,,,,,,,,,,,,,
25_F7,0.3863626842077491,0.03015904494747377,,,,,,,,,,,,,,,,,0.39146591124482194,,,,,,,,,,,,,
25_F8,0.23567748044832845,-0.07755164400665683,,,,,,,,,,,,,,,,,0.2271893639882499,,,,,,,,,,,,,
25_FC1,0.14911022008367564,0.17978624364353446,,,,,,,,,,,,,,,,,0.1714102191621119,,,,,,,,,,,,,
25_FC2,0.1926125490654088,0.09788269983440286,,,,,,,,,,,,,,,,,0.20517367956054466,,,,,,,,,,,,,
25_FC3,-0.0562576220118138,0.15535672769232695,,,,,,,,,,,,,,,,,-0.03768568355904256,,,,,,,,,,,,,
25_FC4,-0.027152049084715343,0.022676509276921504,,,,,,,,,,,,,,,,,-0.024512624431206182,,,,,,,,,,,,,
25_FC5,0.0755424820839922,0.0327016379548101,,,,,,,,,,,,,,,,,0.07978123084404895,,,,,,,,,,,,,
25_FC6,-0.0645226669281118,0.014294688941746413,,,,,,,,,,,,,,,,,-0.06303758133830754,,,,,,,,,,,,,
25_FCz,0.17974320550942707,0.14071678131902232,,,,,,,,,,,,,,,,,0.1974348463173397,,,,,,,,,,,,,
25_FT7,0.31543409117719035,-0.04942004145909324,,,,,,,,,,,,,,,,,0.31064805313631977,,,,,,,,,,,,,
25_FT8,0.05031029976291811,-0.137269342046518,,,,,,,,,,,,,,,,,0.033902868188157624,,,,,,,,,,,,,
25_Fp1,0.3328722322013781,0.0784517955774094,,,,,,,,,,,,,,,,,0.34361281677357736,,,,,,,,,,,,,
25_Fp2,0.3080905093794376,0.07507220227312392,,,,,,,,,,,,,,,,,0.318329034433797,,,,,,,,,,,,,
25_Fpz,0.3236780969024123,0.11060545640287325,,,,,,,,,,,,,,,,,0.338271688060596,,,,,,,,,,,,,
25_Fz,0.3563236999496324,0.10850490051462544,,,,,,,,,,,,,,,,,0.3707864000453527,,,,,,,,,,,,,
25_Iz,0.3827739652975328,0.21212886537001144,,,,,,,,,,,,,,,,,0.4098654773348441,,,,,,,,,,,,,
25_O1,0.5213661222539253,0.3208375087808464,,,,,,,,,,,,,,,,,0.5621240445881859,,,,,,,,,,,,,
25_O2,0.4308245207333112,0.3897250156188428,,,,,,,,,,,,,,,,,0.47957019919301624,,,,,,,,,,,,,
25_Oz,0.4027387802741164,0.281358122482287,,,,,,,,,,,,,,,,,0.4382760170665007,,,,,,,,,,,,,
25_P1,0.5680970672937127,-0.19653967937345485,,,,,,,,,,,,,,,,,0.5464755472739109,,,,,,,,,,,,,
25_P10,0.5719060048751912,0.3344960552856098,,,,,,,,,,,,,,,,,0.6145059234729331,,,,,,,,,,,,,
25_P2,0.39441803549255905,0.10871685593957953,,,,,,,,,,,,,,,,,0.40904999192557184,,,,,,,,,,,,,
25_P3,0.37578518485379003,0.054829431443407926,,,,,,,,,,,,,,,,,0.3838314063955062,,,,,,,,,,,,,
25_P4,0.18405988468250375,0.2781724900240238,,,,,,,,,,,,,,,,,0.2183874533427711,,,,,,,,,,,,,
25_P5,0.39701158411416293,0.12660624926185382,,,,,,,,,,,,,,,,,0.4138163104169377,,,,,,,,,,,,,
25_P6,0.1889070991797859,0.29057212996498477,,,,,,,,,,,,,,,,,0.22475217342214077,,,,,,,,,,,,,
25_P7,0.6529892407908832,0.04104766592748138,,,,,,,,,,,,,,,,,0.6604142772057312,,,,,,,,,,,,,
25_P8,0.4751447908514595,0.32896847608439217,,,,,,,,,,,,,,,,,0.5167115508962982,,,,,,,,,,,,,
25_P9,0.6858069752793948,0.0682030030243186,,,,,,,,,,,,,,,,,0.6966390746867962,,,,,,,,,,,,,
25_PO3,0.6977512160306906,0.19931035983259854,,,,,,,,,,,,,,,,,0.7244804280578745,,,,,,,,,,,,,
25_PO4,0.557343116902895,0.35461310680426644,,,,,,,,,,,,,,,,,0.6023204638471706,,,,,,,,,,,,,
25_PO7,0.6905699334601343,0.3115961417421054,,,,,,,,,,,,,,,,,0.730848447623261,,,,,,,,,,,,,
25_PO8,0.5472080944733386,0.4138398794993879,,,,,,,,,,,,,,,,,0.5993082873864802,,,,,,,,,,,,,
25_POz,0.5269294896875494,0.3009389313448319,,,,,,,,,,,,,,,,,0.5653024678456502,,,,,,,,,,,,,
25_Pz,0.6315605443699045,-0.07992856182428339,,,,,,,,,,,,,,,,,0.624277654615292,,,,,,,,,,,,,
25_T7,0.28486207068352754,-0.16765633663233323,,,,,,,,,,,,,,,,,0.26566491584926455,,,,,,,,,,,,,
25_T8,0.1756217438791632,-0.29340482756107267,,,,,,,,,,,,,,,,,0.14080857200353403,,,,,,,,,,,,,
25_TP7,0.4407158029304755,-0.10014437791037295,,,,,,,,,,,,,,,,,0.43026908458194113,,,,,,,,,,,,,
25_TP8,0.2665581304268245,0.037987149863276136,,,,,,,,,,,,,,,,,0.2721561418203669,,,,,,,,,,,,,
26_AF3,0.24588364908169294,-0.0318358893334653,,,,,,,,,,,,,,,,,,0.24296146634418153,,,,,,,,,,,,
26_AF4,0.27217267500675724,-0.04914457223558291,,,,,,,,,,,,,,,,,,0.26725683302320247,,,,,,,,,,,,
26_AF7,0.109258625917257,-0.02026718117264067,,,,,,,,,,,,,,,,,,0.10722008162200428,,,,,,,,,,,,
26_AF8,0.15117636551122443,-0.08555836557241288,,,,,,,,,,,,,,,,,,0.14140156437790358,,,,,,,,,,,,
26_AFz,0.33574953373144484,-0.0358260271497222,,,,,,,,,,,,,,,,,,0.3326837326960751,,,,,,,,,,,,
26_C1,0.06871484672381184,-0.02026679486509479,,,,,,,,,,,,,,,,,,0.06652348488847867,,,,,,,,,,,,
26_C2,-0.07029442445337586,-0.09839036605101123,,,,,,,,,,,,,,,,,,-0.08245575426536395,,,,,,,,,,,,
26_C3,0.049303498093788964,0.09475187312314082,,,,,,,,,,,,,,,,,,0.06094575768575338,,,,,,,,,,,,
26_C4,-0.18734945775055636,0.12493654836403967,,,,,,,,,,,,,,,,,,-0.17294985936157264,,,,,,,,,,,,
26_C5,-0.045637766376931906,-0.0507028788114135,,,,,,,,,,,,,,,,,,-0.051940278557517115,,,,,,,,,,,,
26_C6,-0.13395205805656826,0.14233777780041937,,,,,,,,,,,,,,,,,,-0.11724716496394114,,,,,,,,,,,,
26_CP1,0.07556717773183178,0.06774130717683716,,,,,,,,,,,,,,,,,,0.0840426361123148,,,,,,,,,,,,
26_CP2,-0.032467767101821365,0.07155349761535063,,,,,,,,,,,,,,,,,,-0.023938709609781696,,,,,,,,,,,,
26_CP3,0.08758315701218065,0.14316250588827026,,,,,,,,,,,,,,,,,,0.10522303262872983,,,,,,,,,,,,
26_CP4,-0.20699856559211594,0.38642557753452117,,,,,,,,,,,,,,,,,,-0.1610566358118356,,,,,,,,,,,,
26_CP5,0.046842933787113676,0.06447071850569816,,,,,,,,,,,,,,,,,,0.05481464762142773,,,,,,,,,,,,
26_CP6,-0.05162689962969906,0.30975439065602095,,,,,,,,,,,,,,,,,,-0.014369412037429566,,,,,,,,,,,,
26_CPz,0.0787664846646875,-0.04190748684040026,,,,,,,,,,,,,,,,,,0.0739964634224999,,,,,,,,,,,,
26_Cz,0.1291916456481891,-0.21448694206031618,,,,,,,,,,,,,,,,,,0.10374531024167631,,,,,,,,,,,,
26_F1,0.3437591123910033,-0.09083574313053785,,,,,,,,,,,,,,,,,,0.3340723324485699,,,,,,,,,,,,
26_F2,0.345294792212535,-0.06859572041114521,,,,,,,,,,,,,,,,,,0.3383028244923375,,,,,,,,,,,,
26_F3,0.28101109597960094,-0.13984934331172283,,,,,,,,,,,,,,,,,,0.2651615414588712,,,,,,,,,,,,
26_F4,0.25044402837236124,-0.11011876495816152,,,,,,,,,,,,,,,,,,0.2380739241625884,,,,,,,,,,,,
26_F5,0.17586743298191684,-0.19105998189852424,,,,,,,,,,,,,,,,,,0.15342961540692704,,,,,,,,,,,,
26_F6,0.22138664536418248,-0.17067719097455686,,,,,,,,,,,,,,,,,,0.20158491702284562,,,,,,,,,,,,
26_F7,0.12324265989356757,0.09198403540743696,,,,,,,,,,,,,,,,,,0.13482903912639485,,,,,,,,,,,,
26_F8,0.1535770768102518,-0.07284969580705007,,,,,,,,,,,,,,,,,,0.14534792161746138,,,,,,,,,,,,
26_FC1,0.260234087940949,-0.12738056821473595,,,,,,,,,,,,,,,,,,0.24581378578107752,,,,,,,,,,,,
26_FC2,0.24774869240305494,-0.18225918707248953,,,,,,,,,,,,,,,,,,0.22664598894623564,,,,,,,,,,,,
26_FC3,0.14992090393047122,-0.04402992346048514,,,,,,,,,,,,,,,,,,0.14516253777022892,,,,,,,,,,,,
26_FC4,0.03838829338118305,-0.0888950897790216,,,,,,,,,,,,,,,,,,0.0277848012345435,,,,,,,,,,,,
26_FC5,0.05626581272866023,-0.18501509660220702,,,,,,,,,,,,,,,,,,0.03410793707789947,,,,,,,,,,,,
26_FC6,0.0192791528548714,-0.08762244849970144,,,,,,,,,,,,,,,,,,0.008757486526630248,,,,,,,,,,,,
26_FCz,0.2467473685696875,-0.21254235182719103,,,,,,,,,,,,,,,,,,0.22197937815892668,,,,,,,,,,,,
26_FT7,0.11626076366332283,-0.04519011608663924,,,,,,,,,,,,,,,,,,0.11123520908412937,,,,,,,,,,,,
26_FT8,0.06861937420323486,-0.035115141640739506,,,,,,,,,,,,,,,,,,0.06463235146328224,,,,,,,,,,,,
26_Fp1,0.1850527821427403,-0.047590323046517176,,,,,,,,,,,,,,,,,,0.17999639059230035,,,,,,,,,,,,
26_Fp2,0.27462457467762386,-0.07921616258967337,,,,,,,,,,,,,,,,,,0.2660820468825042,,,,,,,,,,,,
26_Fpz,0.24316738930355958,-0.039367983675459746,,,,,,,,,,,,,,,,,,0.23932426621492514,,,,,,,,,,,,
26_Fz,0.4214259555694075,-0.07716812305955327,,,,,,,,,,,,,,,,,,0.41368454711024305,,,,,,,,,,,,
26_Iz,0.6743219070495029,-0.3375944265427561,,,,,,,,,,,,,,,,,,0.6360460827514045,,,,,,,,,,,,
26_O1,0.7842778256325663,-0.5626017478043075,,,,,,,,,,,,,,,,,,0.7192111304264694,,,,,,,,,,,,
26_O2,0.7487537065430513,-0.33220207570061583,,,,,,,,,,,,,,,,,,0.7114105007385849,,,,,,,,,,,,
26_Oz,0.7153544403936417,-0.4363094075658356,,,,,,,,,,,,,,,,,,0.6652977789879027,,,,,,,,,,,,
26_P1,0.5072170914019357,-0.07416160709887382,,,,,,,,,,,,,,,,,,0.5001626608531768,,,,,,,,,,,,
26_P10,0.6359197871258678,-0.0706720465674165,,,,,,,,,,,,,,,,,,0.6297725306051783,,,,,,,,,,,,
26_P2,0.34133446358646796,0.12760633594928303,,,,,,,,,,,,,,,,,,0.3580501872717829,,,,,,,,,,,,
26_P3,0.2592756183926796,0.11659356293153413,,,,,,,,,,,,,,,,,,0.27435040650085485,,,,,,,,,,,,
26_P4,0.2390728615755651,0.34675417711544615,,,,,,,,,,,,,,,,,,0.2819000016983999,,,,,,,,,,,,
26_P5,0.5374803555171247,-0.37870192741282616,,,,,,,,,,,,,,,,,,0.493718317783824,,,,,,,,,,,,
26_P6,0.37063186548845506,0.20092737268992208,,,,,,,,,,,,,,,,,,0.39632323463401975,,,,,,,,,,,,
26_P7,0.6044979355617272,-0.45825237504450367,,,,,,,,,,,,,,,,,,0.5513702008290666,,,,,,,,,,,,
26_P8,0.6525861107820461,0.009834385526919051,,,,,,,,,,,,,,,,,,0.6562356561540409,,,,,,,,,,,,
26_P9,0.5922072658989508,-0.3064093465619986,,,,,,,,,,,,,,,,,,0.5573924020555252,,,,,,,,,,,,
26_PO3,0.7226905357247804,-0.2649662581163874,,,,,,,,,,,,,,,,,,0.6933784879749368,,,,,,,,,,,,
26_PO4,0.7838284146754957,-0.03992505416748157,,,,,,,,,,,,,,,,,,0.7819564181035263,,,,,,,,,,,,
26_PO7,0.7887171377404522,-0.5445170014314303,,,,,,,,,,,,,,,,,,0.7258537915496173,,,,,,,,,,,,
26_PO8,0.8281757554708408,-0.18308209136845008,,,,,,,,,,,,,,,,,,0.8091619686826093,,,,,,,,,,,,
26_POz,0.6794652802476983,-0.21051130714075245,,,,,,,,,,,,,,,,,,0.6565743598054294,,,,,,,,,,,,
26_Pz,0.47992734857215585,-0.03471460989612874,,,,,,,,,,,,,,,,,,0.4775395289095007,,,,,,,,,,,,
26_T7,0.08488315320388398,-0.009370658832593037,,,,,,,,,,,,,,,,,,0.0840701940579194,,,,,,,,,,,,
26_T8,-0.02554095009742507,0.16195548282012195,,,,,,,,,,,,,,,,,,-0.006055349180557388,,,,,,,,,,,,
26_TP7,0.22909926814987275,-0.14562246236082113,,,,,,,,,,,,,,,,,,0.21235596495737746,,,,,,,,,,,,
26_TP8,0.33074612079342164,0.01811635944130649,,,,,,,,,,,,,,,,,,0.3341835830769533,,,,,,,,,,,,
27_AF3,0.006668794758038952,-0.21047746861148486,,,,,,,,,,,,,,,,,,,-0.018754712696750737,,,,,,,,,,,
27_AF4,0.013132114744001055,-0.07384412222497183,,,,,,,,,,,,,,,,,,,0.004253197603026344,,,,,,,,,,,
27_AF7,-0.013195242190481835,-0.24632098394257837,,,,,,,,,,,,,,,,,,,-0.04302745287840972,,,,,,,,,,,
27_AF8,-0.20271385363911365,-0.12583290655504453,,,,,,,,,,,,,,,,,,,-0.2186925052375122,,,,,,,,,,,
27_AFz,0.005146186651657518,-0.19020006389098582,,,,,,,,,,,,,,,,,,,-0.017831337865269897,,,,,,,,,,,
27_C1,-0.21551965265881945,-0.09083586275645489,,,,,,,,,,,,,,,,,,,-0.22731512389920464,,,,,,,,,,,
27_C2,0.0743210238582992,-0.21192748010659862,,,,,,,,,,,,,,,,,,,0.04897726935000882,,,,,,,,,,,
27_C3,0.040599748393619337,-0.31790854241120486,,,,,,,,,,,,,,,,,,,0.0023147730474254832,,,,,,,,,,,
27_C4,0.2687199055984855,-0.2166038478144369,,,,,,,,,,,,,,,,,,,0.24354368733382165,,,,,,,,,,,
27_C5,-0.04867095634968663,-0.3083845572748084,,,,,,,,,,,,,,,,,,,-0.08614097660340651,,,,,,,,,,,
27_C6,-0.12527667455167169,-0.24582755951999063,,,,,,,,,,,,,,,,,,,-0.15547181197067886,,,,,,,,,,,
27_CP1,-0.2258180599230761,-0.009369157735905066,,,,,,,,,,,,,,,,,,,-0.22780228997067545,,,,,,,,,,,
27_CP2,0.005271551689131779,-0.30582803167807715,,,,,,,,,,,,,,,,,,,-0.0316859790870522,,,,,,,,,,,
27_CP3,-0.14579957363592044,-0.24171152017520825,,,,,,,,,,,,,,,,,,,-0.17557442276740912,,,,,,,,,,,
27_CP4,0.24601231675252483,-0.21440825439897832,,,,,,,,,,,,,,,,,,,0.2210159502510237,,,,,,,,,,,
27_CP5,-0.012558711156705813,-0.23427901499816947,,,,,,,,,,,,,,,,,,,-0.040932537709036036,,,,,,,,,,,
27_CP6,0.09880432567072855,-0.22101688824720858,,,,,,,,,,,,,,,,,,,0.07245388920261404,,,,,,,,,,,
